file,life_stage,adults
p_tharos13409253.jpg,-,1
p_tharos13411224.jpg,-,1
p_tharos13412194.jpg,-,U
p_tharos13412620.jpg,-,1
p_tharos13415373.jpg,-,1
p_tharos1341556.jpg,-,1
p_tharos13425130.jpg,-,1
p_tharos13426894.jpg,-,1
p_tharos13427068.jpg,-,1
p_tharos13427101.jpg,-,1
p_tharos13427905.jpg,-,1
p_tharos13432816.jpg,-,1
p_tharos13434811.jpg,-,1
p_tharos13436060.jpg,-,1
p_tharos13437579.jpg,-,1
p_tharos134377.jpg,-,1
p_tharos1344646.jpg,-,1
