file,life_stage,adults
Epargyreus clarus3702096.jpg,-,1
Epargyreus clarus3705740.jpg,-,1
Epargyreus clarus3706548.jpg,-,1
Epargyreus clarus3706560.jpg,-,1
Epargyreus clarus3707826.jpg,-,1
Epargyreus clarus370887.jpg,-,1
Epargyreus clarus3708876.jpg,-,1
Epargyreus clarus3710731.jpg,-,1
Epargyreus clarus3711359.jpg,-,1
Epargyreus clarus3711444.jpg,-,1
Epargyreus clarus3711560.jpg,-,1
Epargyreus clarus3712056.jpg,-,1
Epargyreus clarus3712636.jpg,-,1
Epargyreus clarus371729.jpg,-,1
Epargyreus clarus371801.jpg,-,1
Epargyreus clarus3720958.jpg,-,1
Epargyreus clarus3725494.jpg,-,1
Epargyreus clarus3727236.jpg,-,1
Epargyreus clarus3727776.jpg,-,1
Epargyreus clarus3728504.jpg,-,1
Epargyreus clarus3730588.jpg,-,1
Epargyreus clarus3731761.jpg,-,1
Epargyreus clarus3734797.jpg,-,1
Epargyreus clarus3735111.jpg,-,1
Epargyreus clarus373645.jpg,-,1
Epargyreus clarus373753.jpg,-,1
Epargyreus clarus3738444.jpg,-,1
Epargyreus clarus3739942.jpg,-,1
Epargyreus clarus3740200.jpg,-,1
Epargyreus clarus3741047.jpg,-,1
Epargyreus clarus3741811.jpg,-,1
Epargyreus clarus3742484.jpg,-,1
Epargyreus clarus3743813.jpg,-,1
Epargyreus clarus3745036.jpg,-,1
Epargyreus clarus3745623.jpg,-,1
Epargyreus clarus3745771.jpg,-,1
Epargyreus clarus3746203.jpg,-,1
Epargyreus clarus3746322.jpg,-,1
Epargyreus clarus3747062.jpg,-,1
Epargyreus clarus3748228.jpg,-,1
Epargyreus clarus3748800.jpg,-,1
Epargyreus clarus374967.jpg,-,1
Epargyreus clarus3750673.jpg,-,1
Epargyreus clarus3752880.jpg,-,1
Epargyreus clarus3753556.jpg,-,1
Epargyreus clarus3753649.jpg,-,1
Epargyreus clarus375395.jpg,-,1
Epargyreus clarus3757545.jpg,-,1
Epargyreus clarus3760213.jpg,-,1
Epargyreus clarus3763649.jpg,-,1
Epargyreus clarus3764022.jpg,-,1
Epargyreus clarus3764264.jpg,-,1
Epargyreus clarus376696.jpg,-,1
Epargyreus clarus3767274.jpg,-,1
Epargyreus clarus376734.jpg,-,1
Epargyreus clarus3769674.jpg,-,1
Epargyreus clarus377089.jpg,-,1
Epargyreus clarus3771931.jpg,-,1
Epargyreus clarus3772201.jpg,-,1
