file,adults,life_stage
e_claudia5434972.jpg,1,-
e_claudia558792.jpg,1,-
e_claudia5624246.jpg,1,-
e_claudia5625329.jpg,1,-
e_claudia5710140.jpg,1,-
e_claudia58002.jpg,1,-
e_claudia5841564.jpg,1,-
e_claudia5957515.jpg,1,-
e_claudia6029351.jpg,1,-
e_claudia6091893.jpg,1,-
e_claudia6117975.jpg,1,-
e_claudia6211089.jpg,1,-
e_claudia6237910.jpg,1,-
e_claudia6246911.jpg,1,-
e_claudia6261662.jpg,1,-
e_claudia6271537.jpg,1,-
e_claudia6279484.jpg,1,-
e_claudia6309242.jpg,1,-
e_claudia6345935.jpg,0,L
e_claudia6347565.jpg,1,-
e_claudia6415749.jpg,1,-
e_claudia6421459.jpg,1,-
e_claudia6437381.jpg,1,-
e_claudia6445273.jpg,1,-
e_claudia6452492.jpg,1,-
e_claudia6461940.jpg,0,L
e_claudia6473525.jpg,1,-
e_claudia6498216.jpg,1,-
e_claudia6506120.jpg,1,-
e_claudia6543050.jpg,1,-
e_claudia6546859.jpg,0,L
e_claudia6561545.jpg,1,-
e_claudia6583468.jpg,1,-
e_claudia6583475.jpg,1,-
e_claudia6584494.jpg,1,-
e_claudia6596662.jpg,1,-
e_claudia6598144.jpg,1,-
e_claudia6652598.jpg,1,-
e_claudia6668192.jpg,1,-
e_claudia6669918.jpg,1,-
e_claudia6692821.jpg,1,-
e_claudia6693747.jpg,1,-
e_claudia6703501.jpg,0,L
e_claudia6729673.jpg,1,-
e_claudia6771736.jpg,1,-
e_claudia677780.jpg,1,-
e_claudia6780479.jpg,1,-
e_claudia6830235.jpg,1,-
e_claudia6862744.jpg,1,-
e_claudia6883960.jpg,1,-
e_claudia6904586.jpg,0,L
e_claudia6904683.jpg,1,-
e_claudia6938914.jpg,1,-
e_claudia6950573.jpg,1,-
e_claudia6955650.jpg,0,L
e_claudia6969838.jpg,1,-
e_claudia6969861.jpg,1,-
e_claudia6973636.jpg,1,-
e_claudia6976024.jpg,1,-
e_claudia6981825.jpg,1,-
e_claudia6986563.jpg,1,-
e_claudia6990488.jpg,1,-
e_claudia6992243.jpg,1,-
e_claudia7014172.jpg,0,L
e_claudia7024276.jpg,1,-
e_claudia7027686.jpg,1,-
e_claudia7027787.jpg,1,-
e_claudia7043988.jpg,1,-
e_claudia7077858.jpg,1,-
e_claudia7078164.jpg,1,-
e_claudia7078854.jpg,1,-
e_claudia7081260.jpg,1,-
e_claudia7091142.jpg,1,-
e_claudia7106585.jpg,1,-
e_claudia7110775.jpg,1,-
e_claudia7111614.jpg,1,-
e_claudia7135572.jpg,1,-
e_claudia7136200.jpg,1,-
e_claudia7152543.jpg,1,-
e_claudia7162081.jpg,1,-
e_claudia7182592.jpg,1,-
e_claudia7198705.jpg,1,-
e_claudia7262311.jpg,1,-
e_claudia7262555.jpg,1,-
e_claudia7282087.jpg,0,L
e_claudia7297223.jpg,0,L
e_claudia7301147.jpg,1,-
