file,adults,life_stage
d_plexippus15312094.jpg,0,L
,,
d_plexippus15314168.jpg,1,-
,,
d_plexippus15314324.jpg,0,L
,,
d_plexippus15314466.jpg,1,-
,,
d_plexippus15315764.jpg,1,-
,,
d_plexippus15315999.jpg,0,P
,,
d_plexippus15316971.jpg,0,L
,,
d_plexippus15317061.jpg,0,L
,,
d_plexippus15317599.jpg,1,-
,,
d_plexippus15317806.jpg,1,-
,,
d_plexippus15318102.jpg,1,-
,,
d_plexippus15318318.jpg,1,-
,,
d_plexippus15318862.jpg,1,-
,,
d_plexippus15319760.jpg,0,L
,,
d_plexippus15320881.jpg,1,-
,,
d_plexippus15321664.jpg,0,L
,,
d_plexippus15322581.jpg,1,-
,,
d_plexippus15322626.jpg,1,-
,,
d_plexippus15322978.jpg,1,-
,,
d_plexippus15325245.jpg,0,L
,,
d_plexippus15325843.jpg,1,-
,,
d_plexippus15326274.jpg,0,L
,,
d_plexippus15326409.jpg,0,L
,,
d_plexippus15326561.jpg,0,L
,,
d_plexippus15326712.jpg,1,-
,,
d_plexippus15326759.jpg,1,-
,,
d_plexippus15327700.jpg,1,-
,,
d_plexippus15328279.jpg,1,-
,,
d_plexippus15329468.jpg,1,-
,,
d_plexippus15330348.jpg,1,-
,,
d_plexippus15330483.jpg,1,-
,,
d_plexippus15331236.jpg,0,L
,,
d_plexippus15331478.jpg,1,-
,,
d_plexippus15331920.jpg,0,L
,,
d_plexippus15332143.jpg,1,-
,,
d_plexippus15332259.jpg,1,-
,,
d_plexippus15332814.jpg,0,L
,,
d_plexippus15332823.jpg,1,-
,,
d_plexippus15334250.jpg,0,L
,,
d_plexippus15334694.jpg,1,-
,,
d_plexippus15334833.jpg,1,-
,,
d_plexippus15335052.jpg,1,-
,,
d_plexippus15335136.jpg,1,-
,,
d_plexippus15335528.jpg,1,-
,,
d_plexippus15335705.jpg,1,-
,,
d_plexippus15336061.jpg,0,L
,,
d_plexippus15336258.jpg,1,-
,,
d_plexippus15336852.jpg,0,L
,,
d_plexippus15339020.jpg,1,-
,,
d_plexippus15339162.jpg,1,-
,,
d_plexippus15340395.jpg,1,-
,,
d_plexippus15342484.jpg,0,L
,,
d_plexippus15343590.jpg,0,L
,,
d_plexippus15345681.jpg,1,-
,,
d_plexippus15345984.jpg,1,-
,,
d_plexippus15346185.jpg,1,-
,,
d_plexippus15347577.jpg,1,-
,,
d_plexippus15347636.jpg,0,L
,,
d_plexippus15348223.jpg,1,-
,,
